Name, Hash, URL
Windows.iso, 6419A30A2942F429604DF6C7C850EFFD802318D7FF394789D75D4E829BDB1676, 
Windows.zip.001, A4467A891F236B97B397FE0B848F0325B48760C89B856B2F41169F3073F382C8, https://www.dropbox.com/s/[unique string]/Windows.zip.001?dl=0
Windows.zip.002, 8B85602F91890A9D0010BB71E5751E8B32FC686DA924A3EFAA3CEB669CA73FDA, https://www.dropbox.com/s/[unique string]/Windows.zip.002?dl=0
Windows.zip.003, 4D6B99CB4230468E9A355E0B3992C37B9CC2F467450088BFA9505424F8443900, https://www.dropbox.com/s/[unique string]/Windows.zip.003?dl=0
Windows.zip.004, 027C4D573037BDE58F2E54C562EE644E2B5F36CB9A93616D673F31E1280470BD, https://www.dropbox.com/s/[unique string]/Windows.zip.004?dl=0
Windows.zip.005, 0DDE4979EF58EDFD27F81377554F3B67F25D1600EB0C6091F5B6CDB479FFDEFC, https://www.dropbox.com/s/[unique string]/Windows.zip.005?dl=0
Windows.zip.006, 845ABC53BDAE336D9E81482AD91256499A10AA904ADEA967E6DF93FED53E4BA4, https://www.dropbox.com/s/[unique string]/Windows.zip.006?dl=0
Windows.zip.007, 6E1672E4EE05026586B43754241871E365F742AE9C25EA9E4DC27B970479A7F5, https://www.dropbox.com/s/[unique string]/Windows.zip.007?dl=0
Windows.zip.008, 076DF8A2A1F0A302AA4A59E15397B4B22AE2C6E4B41E8EB43D9B367DAEBB1813, https://www.dropbox.com/s/[unique string]/Windows.zip.008?dl=0
Windows.zip.009, CFAA2835AAD569AD3742F1D64D640326C65CD22B12383A00F05A2DA93AAD465F, https://www.dropbox.com/s/[unique string]/Windows.zip.009?dl=0
Windows.zip.010, 37AE6D4B3C306093F9ED1E8336B052FE4F4A1F26E5C84B10EB1160E4B3D19A2A, https://www.dropbox.com/s/[unique string]/Windows.zip.010?dl=0
Windows.zip.011, B9A8A4A30BE30171E7B856909215C922011C78F342786E06F23200472878D311, https://www.dropbox.com/s/[unique string]/Windows.zip.011?dl=0
Windows.zip.012, 089DC23BAC5CD478E2D02504EA4D08FC94D7D86E34CF1E18EA3CA8500BC1F909, https://www.dropbox.com/s/[unique string]/Windows.zip.012?dl=0
Windows.zip.013, 76BE08FBDE9DBA66A4E3B7E46E715266D2840932F7E0D901E12E5F0913AA5752, https://www.dropbox.com/s/[unique string]/Windows.zip.013?dl=0
Windows.zip.014, 30B067D09972B96ABCB88907E1F93B877A64AC0C85C1AC80B6FACAF905B28CE0, https://www.dropbox.com/s/[unique string]/Windows.zip.014?dl=0
Windows.zip.015, 2E1DFF5453B56ECE533F3F3BBAE9DC843731DF8E3058976FE5F8C14D6C1BFF84, https://www.dropbox.com/s/[unique string]/Windows.zip.015?dl=0
Windows.zip.016, AF3B5FB3BCCFCA4A6189A62C0FEA0C9E08615BAAD039EEBF788D13F744E5EB1E, https://www.dropbox.com/s/[unique string]/Windows.zip.016?dl=0
Windows.zip.017, 94120AC7EC69ADFA91303B2DEC59EDEEF963F949BDA82ADED87F472146FFC2BC, https://www.dropbox.com/s/[unique string]/Windows.zip.017?dl=0
Windows.zip.018, F9FE58BC536F1F43FB275A5738C1520AFFAF61B3410BEB26A21CE420928B5ED4, https://www.dropbox.com/s/[unique string]/Windows.zip.018?dl=0
Windows.zip.019, D9A306634BB786AB9C442D209337FADC76DEAC7D1746953E20FA837AD197AA30, https://www.dropbox.com/s/[unique string]/Windows.zip.019?dl=0
Windows.zip.020, F986EAD80CB36FCDD313EFF1051A3E00F55D8DF202A6093894C277FA50794E0C, https://www.dropbox.com/s/[unique string]/Windows.zip.020?dl=0
